time,lon,lat,PMSL
01/11/1979 (21:00),-115.785,42.0231,100421
01/11/1979 (21:00),-115.398,42.0563,100390
01/11/1979 (21:00),-115.01,42.0879,100363
01/11/1979 (21:00),-114.622,42.1181,100366
01/11/1979 (21:00),-114.234,42.1468,100335
01/11/1979 (21:00),-113.846,42.174,100376
01/11/1979 (21:00),-113.457,42.1997,100423
01/11/1979 (21:00),-113.067,42.2239,100484
01/11/1979 (21:00),-112.678,42.2466,100612
01/11/1979 (21:00),-127.556,40.5573,101372
01/11/1979 (21:00),-127.191,40.6349,101350
01/11/1979 (21:00),-126.824,40.7111,101330
01/11/1979 (21:00),-126.456,40.7859,101323
01/11/1979 (21:00),-126.088,40.8594,101310
01/11/1979 (21:00),-125.718,40.9316,101295
01/11/1979 (21:00),-125.348,41.0023,101281
01/11/1979 (21:00),-124.977,41.0717,101273
01/11/1979 (21:00),-124.604,41.1397,101293
01/11/1979 (21:00),-124.231,41.2063,101320
01/11/1979 (21:00),-123.857,41.2716,101316
01/11/1979 (21:00),-123.482,41.3354,101168
01/11/1979 (21:00),-123.107,41.3978,100997
01/11/1979 (21:00),-122.73,41.4588,100911
01/11/1979 (21:00),-122.353,41.5184,100847
01/11/1979 (21:00),-121.975,41.5766,100755
01/11/1979 (21:00),-121.596,41.6334,100747
01/11/1979 (21:00),-121.216,41.6887,100765
01/11/1979 (21:00),-120.835,41.7426,100791
01/11/1979 (21:00),-120.454,41.795,100807
01/11/1979 (21:00),-120.072,41.846,100689
01/11/1979 (21:00),-119.69,41.8956,100578
01/11/1979 (21:00),-119.307,41.9437,100526
01/11/1979 (21:00),-118.923,41.9903,100520
01/11/1979 (21:00),-118.538,42.0355,100548
01/11/1979 (21:00),-118.153,42.0792,100563
01/11/1979 (21:00),-117.767,42.1214,100561
01/11/1979 (21:00),-117.381,42.1622,100534
01/11/1979 (21:00),-116.994,42.2015,100537
01/11/1979 (21:00),-116.607,42.2393,100561
01/11/1979 (21:00),-116.219,42.2756,100507
01/11/1979 (21:00),-115.83,42.3105,100456
01/11/1979 (21:00),-115.441,42.3438,100458
01/11/1979 (21:00),-115.052,42.3757,100461
01/11/1979 (21:00),-114.662,42.406,100463
01/11/1979 (21:00),-114.272,42.4349,100447
01/11/1979 (21:00),-113.881,42.4622,100440
01/11/1979 (21:00),-113.49,42.4881,100466
01/11/1979 (21:00),-113.099,42.5124,100501
01/11/1979 (21:00),-112.707,42.5352,100537
01/11/1979 (21:00),-127.66,40.8348,101327
01/11/1979 (21:00),-127.292,40.9128,101305
01/11/1979 (21:00),-126.924,40.9894,101283
01/11/1979 (21:00),-126.555,41.0647,101262
01/11/1979 (21:00),-126.185,41.1386,101246
01/11/1979 (21:00),-125.813,41.2111,101231
01/11/1979 (21:00),-125.441,41.2823,101211
01/11/1979 (21:00),-125.068,41.3521,101206
01/11/1979 (21:00),-124.694,41.4205,101227
01/11/1979 (21:00),-124.319,41.4875,101279
01/11/1979 (21:00),-123.943,41.5531,101241
01/11/1979 (21:00),-123.567,41.6172,101130
01/11/1979 (21:00),-123.189,41.68,100973
01/11/1979 (21:00),-122.811,41.7414,100866
01/11/1979 (21:00),-122.432,41.8013,100799
01/11/1979 (21:00),-122.052,41.8598,100739
01/11/1979 (21:00),-121.671,41.9169,100699
01/11/1979 (21:00),-121.289,41.9726,100733
01/11/1979 (21:00),-120.907,42.0268,100791
01/11/1979 (21:00),-120.524,42.0795,100715
01/11/1979 (21:00),-120.14,42.1308,100616
01/11/1979 (21:00),-119.756,42.1806,100536
01/11/1979 (21:00),-119.371,42.229,100504
01/11/1979 (21:00),-118.985,42.2759,100493
01/11/1979 (21:00),-118.598,42.3214,100501
01/11/1979 (21:00),-118.211,42.3653,100505
01/11/1979 (21:00),-117.824,42.4078,100529
01/11/1979 (21:00),-117.435,42.4488,100518
01/11/1979 (21:00),-117.046,42.4884,100506
01/11/1979 (21:00),-116.657,42.5264,100473
01/11/1979 (21:00),-116.267,42.5629,100453
01/11/1979 (21:00),-115.877,42.598,100510
01/11/1979 (21:00),-115.486,42.6315,100556
01/11/1979 (21:00),-115.094,42.6635,100578
01/11/1979 (21:00),-114.703,42.6941,100559
01/11/1979 (21:00),-114.31,42.7231,100527
01/11/1979 (21:00),-113.918,42.7506,100500
01/11/1979 (21:00),-113.525,42.7766,100509
01/11/1979 (21:00),-113.131,42.8011,100523
01/11/1979 (21:00),-112.738,42.8241,100555
01/11/1979 (21:00),-127.764,41.1123,101282
01/11/1979 (21:00),-127.395,41.1907,101254
01/11/1979 (21:00),-127.025,41.2678,101230
01/11/1979 (21:00),-126.654,41.3435,101206
01/11/1979 (21:00),-126.282,41.4178,101185
01/11/1979 (21:00),-125.909,41.4908,101162
01/11/1979 (21:00),-125.536,41.5624,101146
01/11/1979 (21:00),-125.161,41.6325,101138
01/11/1979 (21:00),-124.785,41.7013,101160
01/11/1979 (21:00),-124.408,41.7687,101182
01/11/1979 (21:00),-124.031,41.8347,101128
01/11/1979 (21:00),-123.652,41.8992,101007
01/11/1979 (21:00),-123.273,41.9624,100919
01/11/1979 (21:00),-122.893,42.0241,100839
01/11/1979 (21:00),-122.512,42.0844,100769
01/11/1979 (21:00),-122.13,42.1432,100710
01/11/1979 (21:00),-121.747,42.2006,100682
01/11/1979 (21:00),-121.364,42.2566,100731
01/11/1979 (21:00),-120.979,42.3111,100721
01/11/1979 (21:00),-120.594,42.3641,100649
01/11/1979 (21:00),-120.209,42.4157,100560
01/11/1979 (21:00),-119.822,42.4659,100510
01/11/1979 (21:00),-119.435,42.5145,100490
01/11/1979 (21:00),-119.048,42.5617,100487
01/11/1979 (21:00),-118.659,42.6074,100414
01/11/1979 (21:00),-118.27,42.6516,100449
01/11/1979 (21:00),-117.88,42.6944,100503
01/11/1979 (21:00),-117.49,42.7356,100522
01/11/1979 (21:00),-117.099,42.7754,100471
01/11/1979 (21:00),-116.708,42.8136,100418
01/11/1979 (21:00),-116.316,42.8504,100480
01/11/1979 (21:00),-115.924,42.8856,100533
01/11/1979 (21:00),-115.531,42.9194,100605
01/11/1979 (21:00),-115.137,42.9516,100624
01/11/1979 (21:00),-114.743,42.9823,100606
01/11/1979 (21:00),-114.349,43.0115,100560
01/11/1979 (21:00),-113.954,43.0392,100530
01/11/1979 (21:00),-113.559,43.0653,100514
01/11/1979 (21:00),-113.164,43.09,100528
01/11/1979 (21:00),-112.768,43.113,100565
01/11/1979 (21:00),-127.87,41.3899,101237
01/11/1979 (21:00),-127.499,41.4688,101206
01/11/1979 (21:00),-127.127,41.5463,101176
01/11/1979 (21:00),-126.755,41.6224,101149
01/11/1979 (21:00),-126.381,41.6972,101120
01/11/1979 (21:00),-126.006,41.7705,101096
01/11/1979 (21:00),-125.631,41.8425,101077
01/11/1979 (21:00),-125.254,41.9131,101070
01/11/1979 (21:00),-124.877,41.9823,101082
01/11/1979 (21:00),-124.498,42.05,101084
01/11/1979 (21:00),-124.119,42.1164,101003
01/11/1979 (21:00),-123.738,42.1813,100928
01/11/1979 (21:00),-123.357,42.2448,100865
01/11/1979 (21:00),-122.975,42.3069,100809
01/11/1979 (21:00),-122.592,42.3675,100772
01/11/1979 (21:00),-122.209,42.4267,100703
01/11/1979 (21:00),-121.824,42.4844,100688
01/11/1979 (21:00),-121.439,42.5407,100697
01/11/1979 (21:00),-121.053,42.5956,100650
01/11/1979 (21:00),-120.666,42.6489,100527
01/11/1979 (21:00),-120.278,42.7008,100512
01/11/1979 (21:00),-119.89,42.7512,100482
01/11/1979 (21:00),-119.501,42.8002,100465
01/11/1979 (21:00),-119.111,42.8476,100467
01/11/1979 (21:00),-118.721,42.8936,100440
01/11/1979 (21:00),-118.33,42.9381,100398
01/11/1979 (21:00),-117.938,42.9811,100445
01/11/1979 (21:00),-117.546,43.0225,100469
01/11/1979 (21:00),-117.153,43.0625,100439
01/11/1979 (21:00),-116.759,43.101,100423
01/11/1979 (21:00),-116.365,43.138,100486
01/11/1979 (21:00),-115.971,43.1734,100513
01/11/1979 (21:00),-115.576,43.2074,100515
01/11/1979 (21:00),-115.18,43.2398,100509
01/11/1979 (21:00),-114.785,43.2707,100466
01/11/1979 (21:00),-114.388,43.3,100472
01/11/1979 (21:00),-113.991,43.3279,100433
01/11/1979 (21:00),-113.594,43.3542,100455
01/11/1979 (21:00),-113.197,43.379,100494
01/11/1979 (21:00),-112.799,43.4022,100579
01/11/1979 (21:00),-127.976,41.6676,101194
01/11/1979 (21:00),-127.604,41.7469,101163
01/11/1979 (21:00),-127.231,41.8249,101130
01/11/1979 (21:00),-126.856,41.9014,101099
01/11/1979 (21:00),-126.481,41.9766,101069
01/11/1979 (21:00),-126.104,42.0504,101039
01/11/1979 (21:00),-125.727,42.1228,101012
01/11/1979 (21:00),-125.348,42.1938,100993
01/11/1979 (21:00),-124.969,42.2633,101001
01/11/1979 (21:00),-124.589,42.3315,100969
01/11/1979 (21:00),-124.208,42.3982,100907
01/11/1979 (21:00),-123.825,42.4635,100850
01/11/1979 (21:00),-123.442,42.5274,100793
01/11/1979 (21:00),-123.059,42.5898,100782
01/11/1979 (21:00),-122.674,42.6508,100761
01/11/1979 (21:00),-122.288,42.7103,100696
01/11/1979 (21:00),-121.902,42.7684,100644
01/11/1979 (21:00),-121.514,42.825,100625
01/11/1979 (21:00),-121.126,42.8801,100560
01/11/1979 (21:00),-120.738,42.9338,100494
01/11/1979 (21:00),-120.348,42.986,100464
01/11/1979 (21:00),-119.958,43.0367,100458
01/11/1979 (21:00),-119.567,43.0859,100465
01/11/1979 (21:00),-119.175,43.1337,100466
01/11/1979 (21:00),-118.783,43.1799,100463
01/11/1979 (21:00),-118.39,43.2246,100437
01/11/1979 (21:00),-117.996,43.2679,100419
01/11/1979 (21:00),-117.602,43.3096,100439
01/11/1979 (21:00),-117.207,43.3498,100482
01/11/1979 (21:00),-116.811,43.3885,100504
01/11/1979 (21:00),-116.415,43.4257,100517
01/11/1979 (21:00),-116.019,43.4614,100493
01/11/1979 (21:00),-115.622,43.4955,100413
01/11/1979 (21:00),-115.224,43.5281,100322
01/11/1979 (21:00),-114.826,43.5592,100211
01/11/1979 (21:00),-114.428,43.5887,100158
01/11/1979 (21:00),-114.029,43.6167,100177
01/11/1979 (21:00),-113.63,43.6432,100215
01/11/1979 (21:00),-113.23,43.6681,100437
01/11/1979 (21:00),-112.83,43.6915,100562
01/11/1979 (21:00),-128.084,41.9454,101160
01/11/1979 (21:00),-127.71,42.0251,101129
01/11/1979 (21:00),-127.335,42.1035,101097
01/11/1979 (21:00),-126.959,42.1805,101062
01/11/1979 (21:00),-126.581,42.2561,101030
01/11/1979 (21:00),-126.203,42.3303,100996
01/11/1979 (21:00),-125.824,42.4031,100958
01/11/1979 (21:00),-125.444,42.4745,100928
01/11/1979 (21:00),-125.063,42.5445,100907
01/11/1979 (21:00),-124.681,42.613,100898
01/11/1979 (21:00),-124.297,42.6801,100857
01/11/1979 (21:00),-123.913,42.7458,100767
01/11/1979 (21:00),-123.529,42.81,100734
01/11/1979 (21:00),-123.143,42.8728,100731
01/11/1979 (21:00),-122.756,42.9341,100731
01/11/1979 (21:00),-122.369,42.994,100653
01/11/1979 (21:00),-121.98,43.0524,100557
01/11/1979 (21:00),-121.591,43.1094,100530
01/11/1979 (21:00),-121.201,43.1648,100498
01/11/1979 (21:00),-120.81,43.2188,100473
01/11/1979 (21:00),-120.419,43.2713,100468
01/11/1979 (21:00),-120.026,43.3223,100482
01/11/1979 (21:00),-119.633,43.3718,100482
01/11/1979 (21:00),-119.24,43.4198,100481
01/11/1979 (21:00),-118.845,43.4663,100459
01/11/1979 (21:00),-118.45,43.5113,100442
01/11/1979 (21:00),-118.055,43.5548,100439
01/11/1979 (21:00),-117.658,43.5968,100493
01/11/1979 (21:00),-117.261,43.6372,100591
01/11/1979 (21:00),-116.864,43.6762,100671
01/11/1979 (21:00),-116.466,43.7136,100616
01/11/1979 (21:00),-116.067,43.7494,100481
01/11/1979 (21:00),-115.668,43.7838,100342
01/11/1979 (21:00),-115.268,43.8166,100205
01/11/1979 (21:00),-114.868,43.8478,99969.2
01/11/1979 (21:00),-114.468,43.8775,99926.2
01/11/1979 (21:00),-114.067,43.9057,99939.2
01/11/1979 (21:00),-113.665,43.9323,100063
01/11/1979 (21:00),-113.263,43.9574,100254
01/11/1979 (21:00),-112.861,43.9809,100462
01/11/1979 (21:00),-128.193,42.2232,101138
01/11/1979 (21:00),-127.817,42.3034,101109
01/11/1979 (21:00),-127.44,42.3822,101078
01/11/1979 (21:00),-127.062,42.4597,101044
01/11/1979 (21:00),-126.683,42.5357,101008
01/11/1979 (21:00),-126.303,42.6103,100971
01/11/1979 (21:00),-125.922,42.6835,100928
01/11/1979 (21:00),-125.54,42.7553,100889
01/11/1979 (21:00),-125.157,42.8257,100860
01/11/1979 (21:00),-124.773,42.8946,100842
01/11/1979 (21:00),-124.388,42.9621,100801
01/11/1979 (21:00),-124.002,43.0282,100741
01/11/1979 (21:00),-123.616,43.0928,100701
01/11/1979 (21:00),-123.228,43.1559,100706
01/11/1979 (21:00),-122.839,43.2176,100701
01/11/1979 (21:00),-122.45,43.2778,100632
01/11/1979 (21:00),-122.06,43.3366,100548
01/11/1979 (21:00),-121.668,43.3938,100503
01/11/1979 (21:00),-121.276,43.4496,100470
01/11/1979 (21:00),-120.884,43.5039,100434
01/11/1979 (21:00),-120.49,43.5567,100460
01/11/1979 (21:00),-120.096,43.608,100485
01/11/1979 (21:00),-119.701,43.6578,100487
01/11/1979 (21:00),-119.305,43.7061,100425
01/11/1979 (21:00),-118.909,43.7529,100388
01/11/1979 (21:00),-118.512,43.7981,100397
01/11/1979 (21:00),-118.114,43.8419,100449
01/11/1979 (21:00),-117.715,43.8841,100556
01/11/1979 (21:00),-117.316,43.9248,100669
01/11/1979 (21:00),-116.917,43.964,100706
01/11/1979 (21:00),-116.517,44.0016,100619
01/11/1979 (21:00),-116.116,44.0377,100470
01/11/1979 (21:00),-115.715,44.0722,100332
01/11/1979 (21:00),-115.313,44.1052,100078
01/11/1979 (21:00),-114.911,44.1366,99889.2
01/11/1979 (21:00),-114.508,44.1665,99919.2
01/11/1979 (21:00),-114.105,44.1948,99986.2
01/11/1979 (21:00),-113.701,44.2216,100004
01/11/1979 (21:00),-113.297,44.2468,100125
01/11/1979 (21:00),-112.893,44.2705,100247
01/11/1979 (21:00),-128.302,42.5011,101130
01/11/1979 (21:00),-127.925,42.5817,101103
01/11/1979 (21:00),-127.546,42.661,101072
01/11/1979 (21:00),-127.167,42.7389,101042
01/11/1979 (21:00),-126.786,42.8153,101005
01/11/1979 (21:00),-126.404,42.8904,100964
01/11/1979 (21:00),-126.021,42.964,100924
01/11/1979 (21:00),-125.637,43.0362,100878
01/11/1979 (21:00),-125.253,43.107,100839
01/11/1979 (21:00),-124.867,43.1763,100806
01/11/1979 (21:00),-124.48,43.2442,100776
01/11/1979 (21:00),-124.092,43.3106,100727
01/11/1979 (21:00),-123.704,43.3756,100688
01/11/1979 (21:00),-123.314,43.4391,100677
01/11/1979 (21:00),-122.923,43.5011,100662
01/11/1979 (21:00),-122.532,43.5617,100642
01/11/1979 (21:00),-122.14,43.6208,100554
01/11/1979 (21:00),-121.747,43.6784,100498
01/11/1979 (21:00),-121.353,43.7345,100456
01/11/1979 (21:00),-120.958,43.7891,100453
01/11/1979 (21:00),-120.562,43.8422,100436
01/11/1979 (21:00),-120.166,43.8938,100462
01/11/1979 (21:00),-119.769,43.9439,100449
01/11/1979 (21:00),-119.371,43.9925,100371
01/11/1979 (21:00),-118.973,44.0395,100320
01/11/1979 (21:00),-118.574,44.0851,100319
01/11/1979 (21:00),-118.174,44.1291,100399
01/11/1979 (21:00),-117.773,44.1715,100502
01/11/1979 (21:00),-117.372,44.2125,100619
01/11/1979 (21:00),-116.97,44.2518,100644
01/11/1979 (21:00),-116.568,44.2897,100576
01/11/1979 (21:00),-116.165,44.326,100431
01/11/1979 (21:00),-115.762,44.3607,100234
01/11/1979 (21:00),-115.358,44.3939,100030
01/11/1979 (21:00),-114.954,44.4255,99954.2
01/11/1979 (21:00),-114.549,44.4556,100006
01/11/1979 (21:00),-114.143,44.4841,100084
01/11/1979 (21:00),-113.738,44.511,100102
01/11/1979 (21:00),-113.332,44.5364,100089
01/11/1979 (21:00),-112.925,44.5602,100141
01/11/1979 (21:00),-128.413,42.779,101132
01/11/1979 (21:00),-128.034,42.8601,101107
01/11/1979 (21:00),-127.654,42.9398,101079
01/11/1979 (21:00),-127.272,43.0181,101048
01/11/1979 (21:00),-126.89,43.095,101013
01/11/1979 (21:00),-126.506,43.1705,100977
01/11/1979 (21:00),-126.121,43.2445,100935
01/11/1979 (21:00),-125.736,43.3172,100889
01/11/1979 (21:00),-125.349,43.3883,100842
01/11/1979 (21:00),-124.961,43.4581,100808
01/11/1979 (21:00),-124.573,43.5263,100776
01/11/1979 (21:00),-124.183,43.5932,100733
01/11/1979 (21:00),-123.792,43.6585,100692
01/11/1979 (21:00),-123.401,43.7224,100672
01/11/1979 (21:00),-123.008,43.7848,100660
01/11/1979 (21:00),-122.615,43.8457,100630
01/11/1979 (21:00),-122.221,43.9051,100542
01/11/1979 (21:00),-121.826,43.9631,100464
01/11/1979 (21:00),-121.43,44.0195,100481
01/11/1979 (21:00),-121.033,44.0744,100480
01/11/1979 (21:00),-120.635,44.1278,100463
01/11/1979 (21:00),-120.237,44.1797,100434
01/11/1979 (21:00),-119.838,44.2301,100410
01/11/1979 (21:00),-119.438,44.279,100359
01/11/1979 (21:00),-119.037,44.3263,100328
01/11/1979 (21:00),-118.636,44.3721,100330
01/11/1979 (21:00),-118.234,44.4163,100363
01/11/1979 (21:00),-117.832,44.4591,100432
01/11/1979 (21:00),-117.428,44.5002,100522
01/11/1979 (21:00),-117.025,44.5398,100575
01/11/1979 (21:00),-116.62,44.5779,100529
01/11/1979 (21:00),-116.215,44.6144,100382
01/11/1979 (21:00),-115.81,44.6494,100203
01/11/1979 (21:00),-115.404,44.6827,100067
01/11/1979 (21:00),-114.997,44.7145,100046
01/11/1979 (21:00),-114.59,44.7448,100102
01/11/1979 (21:00),-114.183,44.7735,100177
01/11/1979 (21:00),-113.775,44.8005,100189
01/11/1979 (21:00),-113.366,44.8261,100187
01/11/1979 (21:00),-112.958,44.85,100149
01/11/1979 (21:00),-128.525,43.0569,101137
01/11/1979 (21:00),-128.144,43.1385,101117
01/11/1979 (21:00),-127.762,43.2187,101091
01/11/1979 (21:00),-127.379,43.2974,101059
01/11/1979 (21:00),-126.995,43.3748,101027
01/11/1979 (21:00),-126.609,43.4507,100992
01/11/1979 (21:00),-126.223,43.5251,100952
01/11/1979 (21:00),-125.835,43.5982,100909
01/11/1979 (21:00),-125.447,43.6698,100868
01/11/1979 (21:00),-125.057,43.7399,100829
01/11/1979 (21:00),-124.666,43.8086,100794
01/11/1979 (21:00),-124.275,43.8758,100751
01/11/1979 (21:00),-123.882,43.9415,100705
01/11/1979 (21:00),-123.489,44.0057,100680
01/11/1979 (21:00),-123.094,44.0685,100664
01/11/1979 (21:00),-122.699,44.1297,100633
01/11/1979 (21:00),-122.303,44.1895,100586
01/11/1979 (21:00),-121.905,44.2478,100509
01/11/1979 (21:00),-121.508,44.3045,100505
01/11/1979 (21:00),-121.109,44.3598,100500
01/11/1979 (21:00),-120.709,44.4135,100481
01/11/1979 (21:00),-120.309,44.4657,100453
01/11/1979 (21:00),-119.908,44.5164,100415
01/11/1979 (21:00),-119.506,44.5655,100371
01/11/1979 (21:00),-119.103,44.6131,100337
01/11/1979 (21:00),-118.7,44.6592,100329
01/11/1979 (21:00),-118.295,44.7037,100318
01/11/1979 (21:00),-117.891,44.7467,100376
01/11/1979 (21:00),-117.485,44.7881,100435
01/11/1979 (21:00),-117.079,44.8279,100494
01/11/1979 (21:00),-116.673,44.8662,100459
01/11/1979 (21:00),-116.266,44.903,100351
01/11/1979 (21:00),-115.858,44.9381,100192
01/11/1979 (21:00),-115.45,44.9717,100115
01/11/1979 (21:00),-115.041,45.0037,100116
01/11/1979 (21:00),-114.632,45.0341,100193
01/11/1979 (21:00),-114.222,45.0629,100246
01/11/1979 (21:00),-113.812,45.0902,100247
01/11/1979 (21:00),-113.401,45.1158,100234
01/11/1979 (21:00),-112.99,45.1399,100257
01/11/1979 (21:00),-128.638,43.3349,101142
01/11/1979 (21:00),-128.256,43.4169,101124
01/11/1979 (21:00),-127.872,43.4976,101100
01/11/1979 (21:00),-127.487,43.5768,101071
01/11/1979 (21:00),-127.101,43.6546,101040
01/11/1979 (21:00),-126.713,43.7309,101006
01/11/1979 (21:00),-126.325,43.8058,100967
01/11/1979 (21:00),-125.935,43.8792,100928
01/11/1979 (21:00),-125.545,43.9512,100888
01/11/1979 (21:00),-125.153,44.0218,100854
01/11/1979 (21:00),-124.761,44.0908,100813
01/11/1979 (21:00),-124.367,44.1584,100769
01/11/1979 (21:00),-123.973,44.2245,100727
01/11/1979 (21:00),-123.577,44.2891,100699
01/11/1979 (21:00),-123.181,44.3522,100682
01/11/1979 (21:00),-122.784,44.4139,100649
01/11/1979 (21:00),-122.385,44.474,100587
01/11/1979 (21:00),-121.986,44.5326,100527
01/11/1979 (21:00),-121.586,44.5897,100519
01/11/1979 (21:00),-121.185,44.6453,100597
01/11/1979 (21:00),-120.784,44.6993,100575
01/11/1979 (21:00),-120.381,44.7518,100542
01/11/1979 (21:00),-119.978,44.8028,100490
01/11/1979 (21:00),-119.574,44.8522,100431
01/11/1979 (21:00),-119.169,44.9001,100369
01/11/1979 (21:00),-118.764,44.9464,100305
01/11/1979 (21:00),-118.357,44.9912,100302
01/11/1979 (21:00),-117.95,45.0344,100347
01/11/1979 (21:00),-117.543,45.0761,100320
01/11/1979 (21:00),-117.135,45.1161,100280
01/11/1979 (21:00),-116.726,45.1547,100344
01/11/1979 (21:00),-116.317,45.1916,100277
01/11/1979 (21:00),-115.907,45.227,100215
01/11/1979 (21:00),-115.496,45.2607,100171
01/11/1979 (21:00),-115.085,45.2929,100190
01/11/1979 (21:00),-114.674,45.3235,100255
01/11/1979 (21:00),-114.262,45.3525,100303
01/11/1979 (21:00),-113.85,45.3799,100324
01/11/1979 (21:00),-113.437,45.4057,100257
01/11/1979 (21:00),-113.024,45.43,100252
01/11/1979 (21:00),-128.753,43.6129,101146
01/11/1979 (21:00),-128.368,43.6954,101127
01/11/1979 (21:00),-127.982,43.7765,101105
01/11/1979 (21:00),-127.596,43.8562,101079
01/11/1979 (21:00),-127.208,43.9344,101052
01/11/1979 (21:00),-126.818,44.0111,101018
01/11/1979 (21:00),-126.428,44.0865,100981
01/11/1979 (21:00),-126.037,44.1603,100943
01/11/1979 (21:00),-125.644,44.2327,100904
01/11/1979 (21:00),-125.251,44.3037,100865
01/11/1979 (21:00),-124.857,44.3731,100829
01/11/1979 (21:00),-124.461,44.4411,100789
01/11/1979 (21:00),-124.065,44.5076,100744
01/11/1979 (21:00),-123.667,44.5726,100712
01/11/1979 (21:00),-123.269,44.6361,100694
01/11/1979 (21:00),-122.869,44.6981,100669
01/11/1979 (21:00),-122.469,44.7585,100601
01/11/1979 (21:00),-122.068,44.8175,100528
01/11/1979 (21:00),-121.666,44.8749,100588
01/11/1979 (21:00),-121.263,44.9308,100693
01/11/1979 (21:00),-120.859,44.9851,100754
01/11/1979 (21:00),-120.454,45.038,100708
01/11/1979 (21:00),-120.049,45.0892,100657
01/11/1979 (21:00),-119.643,45.1389,100572
01/11/1979 (21:00),-119.236,45.1871,100515
01/11/1979 (21:00),-118.828,45.2337,100390
01/11/1979 (21:00),-118.42,45.2787,100368
01/11/1979 (21:00),-118.011,45.3222,100357
01/11/1979 (21:00),-117.601,45.3641,100293
01/11/1979 (21:00),-117.191,45.4044,100228
01/11/1979 (21:00),-116.78,45.4432,100297
01/11/1979 (21:00),-116.368,45.4803,100304
01/11/1979 (21:00),-115.956,45.5159,100264
01/11/1979 (21:00),-115.543,45.5499,100279
01/11/1979 (21:00),-115.13,45.5822,100274
01/11/1979 (21:00),-114.716,45.613,100290
01/11/1979 (21:00),-114.302,45.6422,100328
01/11/1979 (21:00),-113.888,45.6698,100345
01/11/1979 (21:00),-113.473,45.6957,100349
01/11/1979 (21:00),-113.057,45.7201,100314
01/11/1979 (21:00),-128.868,43.8909,101147
01/11/1979 (21:00),-128.482,43.9739,101128
