time,lon,lat,PMSL
01/06/1979 (06:00),-116.945,46.3092,103102
01/06/1979 (06:00),-116.526,46.347,103114
01/06/1979 (06:00),-116.107,46.3832,103085
01/06/1979 (06:00),-115.688,46.4178,103014
01/06/1979 (06:00),-115.268,46.4507,102911
01/06/1979 (06:00),-114.847,46.4821,102862
01/06/1979 (06:00),-114.426,46.5118,102912
01/06/1979 (06:00),-114.005,46.5399,103040
01/06/1979 (06:00),-113.583,46.5663,103068
01/06/1979 (06:00),-113.16,46.5911,103097
01/06/1979 (06:00),-129.222,44.725,101812
01/06/1979 (06:00),-128.83,44.8094,101805
01/06/1979 (06:00),-128.437,44.8923,101794
01/06/1979 (06:00),-128.043,44.9738,101779
01/06/1979 (06:00),-127.647,45.0538,101761
01/06/1979 (06:00),-127.25,45.1324,101741
01/06/1979 (06:00),-126.852,45.2094,101721
01/06/1979 (06:00),-126.453,45.285,101703
01/06/1979 (06:00),-126.053,45.3591,101690
01/06/1979 (06:00),-125.652,45.4317,101680
01/06/1979 (06:00),-125.249,45.5028,101680
01/06/1979 (06:00),-124.846,45.5723,101686
01/06/1979 (06:00),-124.441,45.6403,101701
01/06/1979 (06:00),-124.036,45.7069,101757
01/06/1979 (06:00),-123.629,45.7718,101889
01/06/1979 (06:00),-123.221,45.8353,102035
01/06/1979 (06:00),-122.813,45.8971,102125
01/06/1979 (06:00),-122.403,45.9575,102226
01/06/1979 (06:00),-121.993,46.0162,102432
01/06/1979 (06:00),-121.581,46.0735,102748
01/06/1979 (06:00),-121.169,46.1291,103036
01/06/1979 (06:00),-120.756,46.1832,103193
01/06/1979 (06:00),-120.341,46.2356,103370
01/06/1979 (06:00),-119.927,46.2865,103403
01/06/1979 (06:00),-119.511,46.3358,103427
01/06/1979 (06:00),-119.094,46.3835,103434
01/06/1979 (06:00),-118.677,46.4297,103402
01/06/1979 (06:00),-118.259,46.4742,103336
01/06/1979 (06:00),-117.84,46.5171,103277
01/06/1979 (06:00),-117.421,46.5583,103207
01/06/1979 (06:00),-117.001,46.598,103169
01/06/1979 (06:00),-116.58,46.636,103163
01/06/1979 (06:00),-116.159,46.6725,103090
01/06/1979 (06:00),-115.737,46.7072,102962
01/06/1979 (06:00),-115.315,46.7404,102879
01/06/1979 (06:00),-114.892,46.7719,102886
01/06/1979 (06:00),-114.468,46.8018,103060
01/06/1979 (06:00),-114.044,46.83,103181
01/06/1979 (06:00),-113.62,46.8566,103294
01/06/1979 (06:00),-113.195,46.8816,103218
01/06/1979 (06:00),-129.343,45.003,101843
01/06/1979 (06:00),-128.949,45.0879,101837
01/06/1979 (06:00),-128.554,45.1713,101827
01/06/1979 (06:00),-128.158,45.2532,101813
01/06/1979 (06:00),-127.76,45.3337,101796
01/06/1979 (06:00),-127.361,45.4127,101777
01/06/1979 (06:00),-126.961,45.4902,101759
01/06/1979 (06:00),-126.56,45.5662,101743
01/06/1979 (06:00),-126.158,45.6407,101729
01/06/1979 (06:00),-125.755,45.7137,101722
01/06/1979 (06:00),-125.35,45.7852,101724
01/06/1979 (06:00),-124.945,45.8552,101734
01/06/1979 (06:00),-124.538,45.9236,101754
01/06/1979 (06:00),-124.13,45.9905,101795
01/06/1979 (06:00),-123.722,46.0558,101904
01/06/1979 (06:00),-123.312,46.1196,102022
01/06/1979 (06:00),-122.901,46.1819,102079
01/06/1979 (06:00),-122.489,46.2426,102129
01/06/1979 (06:00),-122.077,46.3017,102178
01/06/1979 (06:00),-121.663,46.3592,102362
01/06/1979 (06:00),-121.248,46.4152,102635
01/06/1979 (06:00),-120.833,46.4696,103105
01/06/1979 (06:00),-120.417,46.5224,103309
01/06/1979 (06:00),-119.999,46.5736,103388
01/06/1979 (06:00),-119.582,46.6231,103424
01/06/1979 (06:00),-119.163,46.6711,103425
01/06/1979 (06:00),-118.743,46.7175,103393
01/06/1979 (06:00),-118.323,46.7623,103356
01/06/1979 (06:00),-117.902,46.8054,103337
01/06/1979 (06:00),-117.48,46.847,103284
01/06/1979 (06:00),-117.058,46.8869,103205
01/06/1979 (06:00),-116.635,46.9251,103112
01/06/1979 (06:00),-116.211,46.9618,103031
01/06/1979 (06:00),-115.787,46.9967,102917
01/06/1979 (06:00),-115.362,47.0301,102884
01/06/1979 (06:00),-114.937,47.0618,103080
01/06/1979 (06:00),-114.511,47.0919,103247
01/06/1979 (06:00),-114.085,47.1203,103282
01/06/1979 (06:00),-113.658,47.147,103199
01/06/1979 (06:00),-113.231,47.1721,103055
01/06/1979 (06:00),-129.464,45.2809,101871
01/06/1979 (06:00),-129.069,45.3663,101869
01/06/1979 (06:00),-128.672,45.4502,101860
01/06/1979 (06:00),-128.273,45.5326,101848
01/06/1979 (06:00),-127.874,45.6135,101833
01/06/1979 (06:00),-127.473,45.693,101817
01/06/1979 (06:00),-127.071,45.771,101801
01/06/1979 (06:00),-126.668,45.8474,101786
01/06/1979 (06:00),-126.264,45.9223,101776
01/06/1979 (06:00),-125.859,45.9958,101772
01/06/1979 (06:00),-125.452,46.0676,101776
01/06/1979 (06:00),-125.045,46.138,101790
01/06/1979 (06:00),-124.636,46.2068,101813
01/06/1979 (06:00),-124.226,46.2741,101852
01/06/1979 (06:00),-123.815,46.3399,101931
01/06/1979 (06:00),-123.403,46.404,102021
01/06/1979 (06:00),-122.99,46.4666,102075
01/06/1979 (06:00),-122.576,46.5277,102074
01/06/1979 (06:00),-122.161,46.5871,102102
01/06/1979 (06:00),-121.746,46.645,102199
01/06/1979 (06:00),-121.329,46.7013,102446
01/06/1979 (06:00),-120.911,46.756,102864
01/06/1979 (06:00),-120.493,46.8091,103197
01/06/1979 (06:00),-120.073,46.8606,103325
01/06/1979 (06:00),-119.653,46.9105,103397
01/06/1979 (06:00),-119.232,46.9588,103399
01/06/1979 (06:00),-118.81,47.0054,103369
01/06/1979 (06:00),-118.387,47.0505,103333
01/06/1979 (06:00),-117.964,47.0939,103327
01/06/1979 (06:00),-117.54,47.1356,103300
01/06/1979 (06:00),-117.115,47.1758,103222
01/06/1979 (06:00),-116.69,47.2143,103162
01/06/1979 (06:00),-116.264,47.2511,103085
01/06/1979 (06:00),-115.837,47.2863,103011
01/06/1979 (06:00),-115.41,47.3199,103104
01/06/1979 (06:00),-114.982,47.3518,103264
01/06/1979 (06:00),-114.554,47.382,103373
01/06/1979 (06:00),-114.125,47.4106,103346
01/06/1979 (06:00),-113.696,47.4375,103117
01/06/1979 (06:00),-113.267,47.4627,102751
01/06/1979 (06:00),-129.587,45.5589,101899
01/06/1979 (06:00),-129.19,45.6447,101898
01/06/1979 (06:00),-128.791,45.7291,101892
01/06/1979 (06:00),-128.391,45.812,101883
01/06/1979 (06:00),-127.989,45.8934,101872
01/06/1979 (06:00),-127.587,45.9733,101858
01/06/1979 (06:00),-127.183,46.0517,101844
01/06/1979 (06:00),-126.778,46.1286,101832
01/06/1979 (06:00),-126.371,46.2039,101826
01/06/1979 (06:00),-125.964,46.2778,101824
01/06/1979 (06:00),-125.555,46.3501,101831
01/06/1979 (06:00),-125.146,46.4209,101846
01/06/1979 (06:00),-124.735,46.4901,101867
01/06/1979 (06:00),-124.323,46.5578,101898
01/06/1979 (06:00),-123.91,46.6239,101953
01/06/1979 (06:00),-123.496,46.6884,102040
01/06/1979 (06:00),-123.081,46.7514,102103
01/06/1979 (06:00),-122.664,46.8128,102110
01/06/1979 (06:00),-122.247,46.8726,102099
01/06/1979 (06:00),-121.829,46.9308,102137
01/06/1979 (06:00),-121.41,46.9874,102440
01/06/1979 (06:00),-120.99,47.0425,102749
01/06/1979 (06:00),-120.569,47.0959,102968
01/06/1979 (06:00),-120.148,47.1477,103167
01/06/1979 (06:00),-119.725,47.1979,103326
01/06/1979 (06:00),-119.302,47.2464,103371
01/06/1979 (06:00),-118.878,47.2934,103340
01/06/1979 (06:00),-118.453,47.3387,103323
01/06/1979 (06:00),-118.027,47.3823,103332
01/06/1979 (06:00),-117.601,47.4243,103331
01/06/1979 (06:00),-117.174,47.4647,103306
01/06/1979 (06:00),-116.746,47.5034,103256
01/06/1979 (06:00),-116.317,47.5405,103182
01/06/1979 (06:00),-115.888,47.5759,103159
01/06/1979 (06:00),-115.459,47.6097,103241
01/06/1979 (06:00),-115.029,47.6418,103372
01/06/1979 (06:00),-114.598,47.6722,103477
01/06/1979 (06:00),-114.167,47.7009,103454
01/06/1979 (06:00),-113.735,47.728,103137
01/06/1979 (06:00),-113.303,47.7534,102860
01/06/1979 (06:00),-129.712,45.8368,101927
01/06/1979 (06:00),-129.312,45.9231,101927
01/06/1979 (06:00),-128.911,46.008,101924
01/06/1979 (06:00),-128.509,46.0913,101918
01/06/1979 (06:00),-128.106,46.1732,101909
01/06/1979 (06:00),-127.701,46.2535,101898
01/06/1979 (06:00),-127.295,46.3324,101887
01/06/1979 (06:00),-126.888,46.4097,101879
01/06/1979 (06:00),-126.48,46.4855,101874
01/06/1979 (06:00),-126.07,46.5598,101876
01/06/1979 (06:00),-125.66,46.6325,101884
01/06/1979 (06:00),-125.248,46.7037,101897
01/06/1979 (06:00),-124.835,46.7733,101912
01/06/1979 (06:00),-124.421,46.8414,101930
01/06/1979 (06:00),-124.005,46.9079,101970
01/06/1979 (06:00),-123.589,46.9728,102056
01/06/1979 (06:00),-123.172,47.0362,102121
01/06/1979 (06:00),-122.753,47.0979,102145
01/06/1979 (06:00),-122.334,47.1581,102133
01/06/1979 (06:00),-121.914,47.2166,102215
01/06/1979 (06:00),-121.492,47.2736,102390
01/06/1979 (06:00),-121.07,47.3289,102609
01/06/1979 (06:00),-120.647,47.3827,102785
01/06/1979 (06:00),-120.223,47.4348,103031
01/06/1979 (06:00),-119.798,47.4853,103271
01/06/1979 (06:00),-119.373,47.5341,103339
01/06/1979 (06:00),-118.946,47.5813,103327
01/06/1979 (06:00),-118.519,47.6269,103322
01/06/1979 (06:00),-118.091,47.6708,103354
01/06/1979 (06:00),-117.662,47.7131,103377
01/06/1979 (06:00),-117.232,47.7537,103379
01/06/1979 (06:00),-116.802,47.7926,103332
01/06/1979 (06:00),-116.371,47.8299,103248
01/06/1979 (06:00),-115.94,47.8656,103188
01/06/1979 (06:00),-115.508,47.8995,103260
01/06/1979 (06:00),-115.075,47.9318,103415
01/06/1979 (06:00),-114.642,47.9624,103541
01/06/1979 (06:00),-114.208,47.9913,103530
01/06/1979 (06:00),-113.774,48.0185,103314
01/06/1979 (06:00),-113.34,48.0441,102969
01/06/1979 (06:00),-129.837,46.1146,101952
01/06/1979 (06:00),-129.436,46.2014,101955
01/06/1979 (06:00),-129.033,46.2868,101954
01/06/1979 (06:00),-128.629,46.3706,101951
01/06/1979 (06:00),-128.224,46.4529,101943
01/06/1979 (06:00),-127.817,46.5338,101936
01/06/1979 (06:00),-127.409,46.6131,101928
01/06/1979 (06:00),-127,46.6908,101922
01/06/1979 (06:00),-126.589,46.7671,101919
01/06/1979 (06:00),-126.178,46.8418,101920
01/06/1979 (06:00),-125.765,46.9149,101927
01/06/1979 (06:00),-125.351,46.9865,101937
01/06/1979 (06:00),-124.936,47.0566,101944
01/06/1979 (06:00),-124.519,47.125,101950
01/06/1979 (06:00),-124.102,47.1919,101965
01/06/1979 (06:00),-123.684,47.2572,102009
01/06/1979 (06:00),-123.264,47.3209,102124
01/06/1979 (06:00),-122.843,47.383,102178
01/06/1979 (06:00),-122.422,47.4436,102209
01/06/1979 (06:00),-121.999,47.5025,102236
01/06/1979 (06:00),-121.576,47.5598,102326
01/06/1979 (06:00),-121.151,47.6154,102412
01/06/1979 (06:00),-120.726,47.6695,102650
01/06/1979 (06:00),-120.299,47.7219,103024
01/06/1979 (06:00),-119.872,47.7727,103228
01/06/1979 (06:00),-119.444,47.8218,103309
01/06/1979 (06:00),-119.015,47.8693,103315
01/06/1979 (06:00),-118.586,47.9151,103314
01/06/1979 (06:00),-118.155,47.9593,103332
01/06/1979 (06:00),-117.724,48.0018,103386
01/06/1979 (06:00),-117.292,48.0427,103401
01/06/1979 (06:00),-116.859,48.0819,103374
01/06/1979 (06:00),-116.426,48.1194,103301
01/06/1979 (06:00),-115.992,48.1552,103262
01/06/1979 (06:00),-115.558,48.1894,103315
01/06/1979 (06:00),-115.122,48.2219,103440
01/06/1979 (06:00),-114.687,48.2526,103534
01/06/1979 (06:00),-114.251,48.2817,103506
01/06/1979 (06:00),-113.814,48.3091,103280
01/06/1979 (06:00),-113.377,48.3348,102930
01/06/1979 (06:00),-129.964,46.3924,101976
01/06/1979 (06:00),-129.561,46.4797,101981
01/06/1979 (06:00),-129.156,46.5655,101982
01/06/1979 (06:00),-128.75,46.6498,101981
01/06/1979 (06:00),-128.343,46.7327,101977
01/06/1979 (06:00),-127.934,46.8139,101970
01/06/1979 (06:00),-127.524,46.8937,101965
01/06/1979 (06:00),-127.113,46.9719,101960
01/06/1979 (06:00),-126.7,47.0486,101957
01/06/1979 (06:00),-126.286,47.1237,101958
01/06/1979 (06:00),-125.871,47.1973,101961
01/06/1979 (06:00),-125.455,47.2693,101964
01/06/1979 (06:00),-125.038,47.3398,101967
01/06/1979 (06:00),-124.619,47.4086,101962
01/06/1979 (06:00),-124.2,47.4759,101951
01/06/1979 (06:00),-123.779,47.5416,101958
01/06/1979 (06:00),-123.357,47.6057,101990
01/06/1979 (06:00),-122.935,47.6682,102169
01/06/1979 (06:00),-122.511,47.729,102257
01/06/1979 (06:00),-122.086,47.7883,102267
01/06/1979 (06:00),-121.66,47.8459,102276
01/06/1979 (06:00),-121.233,47.9019,102311
01/06/1979 (06:00),-120.805,47.9563,102476
01/06/1979 (06:00),-120.377,48.009,102804
01/06/1979 (06:00),-119.947,48.0601,103153
01/06/1979 (06:00),-119.516,48.1095,103253
01/06/1979 (06:00),-119.085,48.1573,103265
01/06/1979 (06:00),-118.653,48.2034,103251
01/06/1979 (06:00),-118.22,48.2478,103274
01/06/1979 (06:00),-117.787,48.2906,103358
01/06/1979 (06:00),-117.352,48.3317,103390
01/06/1979 (06:00),-116.917,48.3711,103379
01/06/1979 (06:00),-116.481,48.4089,103361
01/06/1979 (06:00),-116.045,48.4449,103388
01/06/1979 (06:00),-115.608,48.4793,103438
01/06/1979 (06:00),-115.17,48.5119,103470
01/06/1979 (06:00),-114.732,48.5429,103470
01/06/1979 (06:00),-114.293,48.5722,103417
01/06/1979 (06:00),-113.854,48.5997,103159
01/06/1979 (06:00),-113.414,48.6256,102880
01/06/1979 (06:00),-130.093,46.6701,102000
01/06/1979 (06:00),-129.687,46.7579,102006
01/06/1979 (06:00),-129.281,46.8442,102009
01/06/1979 (06:00),-128.872,46.929,102009
01/06/1979 (06:00),-128.463,47.0123,102007
01/06/1979 (06:00),-128.052,47.0941,102002
01/06/1979 (06:00),-127.64,47.1743,101996
01/06/1979 (06:00),-127.227,47.253,101991
01/06/1979 (06:00),-126.812,47.3301,101988
01/06/1979 (06:00),-126.396,47.4057,101988
01/06/1979 (06:00),-125.979,47.4797,101987
01/06/1979 (06:00),-125.561,47.5521,101987
01/06/1979 (06:00),-125.141,47.6229,101983
01/06/1979 (06:00),-124.721,47.6922,101976
01/06/1979 (06:00),-124.299,47.7599,101966
01/06/1979 (06:00),-123.876,47.8259,101947
01/06/1979 (06:00),-123.452,47.8904,102035
01/06/1979 (06:00),-123.027,47.9533,102134
01/06/1979 (06:00),-122.6,48.0145,102321
01/06/1979 (06:00),-122.173,48.0741,102318
01/06/1979 (06:00),-121.745,48.1321,102285
01/06/1979 (06:00),-121.316,48.1884,102276
01/06/1979 (06:00),-120.886,48.2431,102315
01/06/1979 (06:00),-120.455,48.2961,102569
01/06/1979 (06:00),-120.023,48.3475,102890
01/06/1979 (06:00),-119.59,48.3972,103157
01/06/1979 (06:00),-119.156,48.4453,103200
01/06/1979 (06:00),-118.721,48.4917,103156
01/06/1979 (06:00),-118.286,48.5364,103262
01/06/1979 (06:00),-117.85,48.5794,103341
01/06/1979 (06:00),-117.413,48.6207,103338
01/06/1979 (06:00),-116.975,48.6604,103308
01/06/1979 (06:00),-116.537,48.6984,103379
01/06/1979 (06:00),-116.098,48.7346,103452
01/06/1979 (06:00),-115.659,48.7692,103497
01/06/1979 (06:00),-115.219,48.8021,103463
01/06/1979 (06:00),-114.778,48.8332,103366
01/06/1979 (06:00),-114.336,48.8626,103213
01/06/1979 (06:00),-113.895,48.8904,102911
01/06/1979 (06:00),-113.452,48.9164,102762
01/06/1979 (06:00),-130.222,46.9477,102023
01/06/1979 (06:00),-129.815,47.0361,102030
01/06/1979 (06:00),-129.406,47.1229,102034
01/06/1979 (06:00),-128.996,47.2081,102035
01/06/1979 (06:00),-128.585,47.2919,102033
01/06/1979 (06:00),-128.172,47.3741,102029
01/06/1979 (06:00),-127.758,47.4548,102024
01/06/1979 (06:00),-127.342,47.5339,102019
01/06/1979 (06:00),-126.925,47.6115,102015
01/06/1979 (06:00),-126.507,47.6875,102013
01/06/1979 (06:00),-126.088,47.762,102011
01/06/1979 (06:00),-125.668,47.8348,102009
01/06/1979 (06:00),-125.246,47.9061,102007
01/06/1979 (06:00),-124.823,47.9757,102005
01/06/1979 (06:00),-124.399,48.0438,102009
01/06/1979 (06:00),-123.974,48.1103,102082
01/06/1979 (06:00),-123.547,48.1751,102190
01/06/1979 (06:00),-123.12,48.2383,102330
01/06/1979 (06:00),-122.691,48.2999,102339
01/06/1979 (06:00),-122.262,48.3599,102329
01/06/1979 (06:00),-121.831,48.4182,102301
01/06/1979 (06:00),-121.4,48.4748,102299
01/06/1979 (06:00),-120.967,48.5299,102322
01/06/1979 (06:00),-120.534,48.5832,102367
01/06/1979 (06:00),-120.099,48.6349,102622
01/06/1979 (06:00),-119.664,48.6849,102979
01/06/1979 (06:00),-119.228,48.7332,103180
01/06/1979 (06:00),-118.791,48.7799,103210
01/06/1979 (06:00),-118.353,48.8249,103201
01/06/1979 (06:00),-117.914,48.8682,103292
01/06/1979 (06:00),-117.475,48.9098,103275
01/06/1979 (06:00),-117.035,48.9497,103203
01/06/1979 (06:00),-116.594,48.9879,103270
01/06/1979 (06:00),-116.152,49.0243,103445
01/06/1979 (06:00),-115.71,49.0591,103509
01/06/1979 (06:00),-115.267,49.0922,103474
01/06/1979 (06:00),-114.824,49.1235,103229
01/06/1979 (06:00),-114.38,49.1531,102893
01/06/1979 (06:00),-113.936,49.181,102703
01/06/1979 (06:00),-113.491,49.2072,102727
01/06/1979 (06:00),-130.354,47.2253,102045
01/06/1979 (06:00),-129.944,47.3141,102052
01/06/1979 (06:00),-129.533,47.4014,102057
01/06/1979 (06:00),-129.121,47.4872,102059
01/06/1979 (06:00),-128.708,47.5714,102058
01/06/1979 (06:00),-128.293,47.6541,102055
01/06/1979 (06:00),-127.877,47.7353,102050
01/06/1979 (06:00),-127.459,47.8149,102045
01/06/1979 (06:00),-127.04,47.8929,102040
01/06/1979 (06:00),-126.62,47.9693,102037
01/06/1979 (06:00),-126.198,48.0442,102036
01/06/1979 (06:00),-125.776,48.1175,102037
01/06/1979 (06:00),-125.352,48.1892,102038
01/06/1979 (06:00),-124.926,48.2592,102044
01/06/1979 (06:00),-124.5,48.3277,102078
01/06/1979 (06:00),-124.073,48.3945,102169
01/06/1979 (06:00),-123.644,48.4598,102325
01/06/1979 (06:00),-123.214,48.5234,102372
01/06/1979 (06:00),-122.783,48.5853,102363
01/06/1979 (06:00),-122.351,48.6456,102329
01/06/1979 (06:00),-121.918,48.7043,102323
01/06/1979 (06:00),-121.484,48.7613,102361
01/06/1979 (06:00),-121.049,48.8166,102393
01/06/1979 (06:00),-120.613,48.8703,102376
01/06/1979 (06:00),-120.176,48.9223,102467
01/06/1979 (06:00),-119.739,48.9726,102820
01/06/1979 (06:00),-119.3,49.0212,103194
01/06/1979 (06:00),-118.86,49.0682,103217
01/06/1979 (06:00),-118.42,49.1134,103204
01/06/1979 (06:00),-117.979,49.157,103221
01/06/1979 (06:00),-117.537,49.1988,103201
01/06/1979 (06:00),-117.094,49.2389,103147
01/06/1979 (06:00),-116.651,49.2773,103107
01/06/1979 (06:00),-116.207,49.3141,103198
01/06/1979 (06:00),-115.762,49.349,103420
01/06/1979 (06:00),-115.317,49.3823,103411
01/06/1979 (06:00),-114.871,49.4138,103113
01/06/1979 (06:00),-114.424,49.4436,102803
01/06/1979 (06:00),-113.977,49.4717,102732
01/06/1979 (06:00),-113.53,49.498,102712
01/06/1979 (06:00),-130.486,47.5027,102067
01/06/1979 (06:00),-130.075,47.5921,102075
01/06/1979 (06:00),-129.662,47.6799,102080
01/06/1979 (06:00),-129.248,47.7661,102083
01/06/1979 (06:00),-128.832,47.8509,102083
01/06/1979 (06:00),-128.415,47.934,102079
01/06/1979 (06:00),-127.997,48.0157,102075
01/06/1979 (06:00),-127.577,48.0957,102070
01/06/1979 (06:00),-127.156,48.1742,102065
01/06/1979 (06:00),-126.733,48.2511,102063
01/06/1979 (06:00),-126.31,48.3264,102063
01/06/1979 (06:00),-125.885,48.4001,102066
01/06/1979 (06:00),-125.458,48.4722,102071
01/06/1979 (06:00),-125.031,48.5427,102087
01/06/1979 (06:00),-124.602,48.6115,102121
01/06/1979 (06:00),-124.173,48.6788,102231
01/06/1979 (06:00),-123.742,48.7444,102352
01/06/1979 (06:00),-123.309,48.8083,102406
01/06/1979 (06:00),-122.876,48.8707,102389
01/06/1979 (06:00),-122.442,48.9313,102395
01/06/1979 (06:00),-122.006,48.9903,102434
01/06/1979 (06:00),-121.57,49.0477,102537
01/06/1979 (06:00),-121.133,49.1033,102607
01/06/1979 (06:00),-120.694,49.1573,102659
01/06/1979 (06:00),-120.255,49.2096,102743
01/06/1979 (06:00),-119.815,49.2602,102991
01/06/1979 (06:00),-119.373,49.3092,103156
01/06/1979 (06:00),-118.931,49.3564,103181
01/06/1979 (06:00),-118.488,49.4019,103181
01/06/1979 (06:00),-118.045,49.4457,103143
01/06/1979 (06:00),-117.6,49.4878,103098
01/06/1979 (06:00),-117.155,49.5282,103006
01/06/1979 (06:00),-116.709,49.5668,102913
01/06/1979 (06:00),-116.262,49.6038,102928
01/06/1979 (06:00),-115.815,49.6389,103077
01/06/1979 (06:00),-115.367,49.6724,103129
01/06/1979 (06:00),-114.918,49.7041,102937
01/06/1979 (06:00),-114.469,49.7341,102773
01/06/1979 (06:00),-114.019,49.7623,102723
01/06/1979 (06:00),-113.569,49.7888,102722
01/06/1979 (06:00),-130.62,47.7801,102089
01/06/1979 (06:00),-130.207,47.8699,102097
01/06/1979 (06:00),-129.792,47.9582,102103
01/06/1979 (06:00),-129.376,48.045,102105
01/06/1979 (06:00),-128.958,48.1302,102105
01/06/1979 (06:00),-128.539,48.2139,102103
01/06/1979 (06:00),-128.118,48.296,102099
01/06/1979 (06:00),-127.696,48.3765,102093
01/06/1979 (06:00),-127.273,48.4554,102090
01/06/1979 (06:00),-126.848,48.5327,102090
01/06/1979 (06:00),-126.422,48.6085,102091
01/06/1979 (06:00),-125.995,48.6826,102094
01/06/1979 (06:00),-125.567,48.7551,102113
01/06/1979 (06:00),-125.137,48.826,102144
01/06/1979 (06:00),-124.706,48.8953,102211
01/06/1979 (06:00),-124.274,48.9629,102275
01/06/1979 (06:00),-123.84,49.0289,102380
01/06/1979 (06:00),-123.406,49.0933,102443
01/06/1979 (06:00),-122.97,49.156,102440
01/06/1979 (06:00),-122.533,49.217,102489
01/06/1979 (06:00),-122.096,49.2763,102605
01/06/1979 (06:00),-121.657,49.334,102735
01/06/1979 (06:00),-121.217,49.39,102891
01/06/1979 (06:00),-120.776,49.4443,103037
01/06/1979 (06:00),-120.334,49.4969,103127
01/06/1979 (06:00),-119.891,49.5479,103191
01/06/1979 (06:00),-119.447,49.5971,103216
01/06/1979 (06:00),-119.003,49.6446,103193
01/06/1979 (06:00),-118.557,49.6904,103192
01/06/1979 (06:00),-118.111,49.7344,103156
01/06/1979 (06:00),-117.664,49.7768,103011
01/06/1979 (06:00),-117.216,49.8174,103019
01/06/1979 (06:00),-116.768,49.8563,102864
01/06/1979 (06:00),-116.318,49.8934,102723
01/06/1979 (06:00),-115.868,49.9288,102807
01/06/1979 (06:00),-115.418,49.9625,102857
01/06/1979 (06:00),-114.966,49.9944,102738
01/06/1979 (06:00),-114.514,50.0246,102669
01/06/1979 (06:00),-114.062,50.053,102711
01/06/1979 (06:00),-113.609,50.0796,102748
01/06/1979 (06:00),-130.756,48.0573,102110
