time,lon,lat,H500
01/05/1979 (09:00),-116.152,49.0243,5527.32
01/05/1979 (09:00),-115.71,49.0591,5520.32
01/05/1979 (09:00),-115.267,49.0922,5513.32
01/05/1979 (09:00),-114.824,49.1235,5505.82
01/05/1979 (09:00),-114.38,49.1531,5498.32
01/05/1979 (09:00),-113.936,49.181,5490.82
01/05/1979 (09:00),-113.491,49.2072,5483.32
01/05/1979 (09:00),-130.354,47.2253,5589.32
01/05/1979 (09:00),-129.944,47.3141,5590.82
01/05/1979 (09:00),-129.533,47.4014,5592.32
01/05/1979 (09:00),-129.121,47.4872,5593.82
01/05/1979 (09:00),-128.708,47.5714,5595.32
01/05/1979 (09:00),-128.293,47.6541,5597.32
01/05/1979 (09:00),-127.877,47.7353,5599.32
01/05/1979 (09:00),-127.459,47.8149,5600.82
01/05/1979 (09:00),-127.04,47.8929,5602.32
01/05/1979 (09:00),-126.62,47.9693,5603.82
01/05/1979 (09:00),-126.198,48.0442,5605.32
01/05/1979 (09:00),-125.776,48.1175,5606.82
01/05/1979 (09:00),-125.352,48.1892,5607.32
01/05/1979 (09:00),-124.926,48.2592,5607.82
01/05/1979 (09:00),-124.5,48.3277,5608.32
01/05/1979 (09:00),-124.073,48.3945,5607.82
01/05/1979 (09:00),-123.644,48.4598,5607.32
01/05/1979 (09:00),-123.214,48.5234,5605.32
01/05/1979 (09:00),-122.783,48.5853,5603.32
01/05/1979 (09:00),-122.351,48.6456,5600.82
01/05/1979 (09:00),-121.918,48.7043,5597.82
01/05/1979 (09:00),-121.484,48.7613,5593.82
01/05/1979 (09:00),-121.049,48.8166,5589.82
01/05/1979 (09:00),-120.613,48.8703,5585.82
01/05/1979 (09:00),-120.176,48.9223,5581.32
01/05/1979 (09:00),-119.739,48.9726,5576.82
01/05/1979 (09:00),-119.3,49.0212,5571.82
01/05/1979 (09:00),-118.86,49.0682,5566.32
01/05/1979 (09:00),-118.42,49.1134,5560.82
01/05/1979 (09:00),-117.979,49.157,5554.32
01/05/1979 (09:00),-117.537,49.1988,5548.32
01/05/1979 (09:00),-117.094,49.2389,5541.82
01/05/1979 (09:00),-116.651,49.2773,5534.82
01/05/1979 (09:00),-116.207,49.3141,5528.32
01/05/1979 (09:00),-115.762,49.349,5521.32
01/05/1979 (09:00),-115.317,49.3823,5514.32
01/05/1979 (09:00),-114.871,49.4138,5506.82
01/05/1979 (09:00),-114.424,49.4436,5499.82
01/05/1979 (09:00),-113.977,49.4717,5492.32
01/05/1979 (09:00),-113.53,49.498,5485.32
01/05/1979 (09:00),-130.486,47.5027,5590.32
01/05/1979 (09:00),-130.075,47.5921,5591.82
01/05/1979 (09:00),-129.662,47.6799,5593.82
01/05/1979 (09:00),-129.248,47.7661,5595.32
01/05/1979 (09:00),-128.832,47.8509,5596.82
01/05/1979 (09:00),-128.415,47.934,5598.82
01/05/1979 (09:00),-127.997,48.0157,5600.82
01/05/1979 (09:00),-127.577,48.0957,5602.82
01/05/1979 (09:00),-127.156,48.1742,5604.32
01/05/1979 (09:00),-126.733,48.2511,5606.32
01/05/1979 (09:00),-126.31,48.3264,5607.82
01/05/1979 (09:00),-125.885,48.4001,5609.32
01/05/1979 (09:00),-125.458,48.4722,5610.32
01/05/1979 (09:00),-125.031,48.5427,5610.82
01/05/1979 (09:00),-124.602,48.6115,5610.82
01/05/1979 (09:00),-124.173,48.6788,5610.82
01/05/1979 (09:00),-123.742,48.7444,5609.82
01/05/1979 (09:00),-123.309,48.8083,5607.82
01/05/1979 (09:00),-122.876,48.8707,5605.32
01/05/1979 (09:00),-122.442,48.9313,5602.82
01/05/1979 (09:00),-122.006,48.9903,5599.32
01/05/1979 (09:00),-121.57,49.0477,5595.82
01/05/1979 (09:00),-121.133,49.1033,5591.82
01/05/1979 (09:00),-120.694,49.1573,5587.82
01/05/1979 (09:00),-120.255,49.2096,5583.32
01/05/1979 (09:00),-119.815,49.2602,5578.32
01/05/1979 (09:00),-119.373,49.3092,5573.32
01/05/1979 (09:00),-118.931,49.3564,5567.82
01/05/1979 (09:00),-118.488,49.4019,5561.82
01/05/1979 (09:00),-118.045,49.4457,5555.32
01/05/1979 (09:00),-117.6,49.4878,5549.32
01/05/1979 (09:00),-117.155,49.5282,5542.82
01/05/1979 (09:00),-116.709,49.5668,5535.82
01/05/1979 (09:00),-116.262,49.6038,5529.32
01/05/1979 (09:00),-115.815,49.6389,5522.32
01/05/1979 (09:00),-115.367,49.6724,5515.32
01/05/1979 (09:00),-114.918,49.7041,5508.32
01/05/1979 (09:00),-114.469,49.7341,5501.32
01/05/1979 (09:00),-114.019,49.7623,5494.32
01/05/1979 (09:00),-113.569,49.7888,5486.82
01/05/1979 (09:00),-130.62,47.7801,5591.82
01/05/1979 (09:00),-130.207,47.8699,5593.82
01/05/1979 (09:00),-129.792,47.9582,5595.32
01/05/1979 (09:00),-129.376,48.045,5596.82
01/05/1979 (09:00),-128.958,48.1302,5598.82
01/05/1979 (09:00),-128.539,48.2139,5600.82
01/05/1979 (09:00),-128.118,48.296,5602.82
01/05/1979 (09:00),-127.696,48.3765,5604.82
01/05/1979 (09:00),-127.273,48.4554,5606.82
01/05/1979 (09:00),-126.848,48.5327,5608.82
01/05/1979 (09:00),-126.422,48.6085,5610.32
01/05/1979 (09:00),-125.995,48.6826,5611.82
01/05/1979 (09:00),-125.567,48.7551,5612.82
01/05/1979 (09:00),-125.137,48.826,5613.82
01/05/1979 (09:00),-124.706,48.8953,5613.82
01/05/1979 (09:00),-124.274,48.9629,5612.82
01/05/1979 (09:00),-123.84,49.0289,5611.82
01/05/1979 (09:00),-123.406,49.0933,5610.32
01/05/1979 (09:00),-122.97,49.156,5607.32
01/05/1979 (09:00),-122.533,49.217,5604.32
01/05/1979 (09:00),-122.096,49.2763,5601.82
01/05/1979 (09:00),-121.657,49.334,5597.82
01/05/1979 (09:00),-121.217,49.39,5593.82
01/05/1979 (09:00),-120.776,49.4443,5589.32
01/05/1979 (09:00),-120.334,49.4969,5585.32
01/05/1979 (09:00),-119.891,49.5479,5580.32
01/05/1979 (09:00),-119.447,49.5971,5574.82
01/05/1979 (09:00),-119.003,49.6446,5569.32
01/05/1979 (09:00),-118.557,49.6904,5563.32
01/05/1979 (09:00),-118.111,49.7344,5556.82
01/05/1979 (09:00),-117.664,49.7768,5550.32
01/05/1979 (09:00),-117.216,49.8174,5543.82
01/05/1979 (09:00),-116.768,49.8563,5537.32
01/05/1979 (09:00),-116.318,49.8934,5530.82
01/05/1979 (09:00),-115.868,49.9288,5523.82
01/05/1979 (09:00),-115.418,49.9625,5516.82
01/05/1979 (09:00),-114.966,49.9944,5509.32
01/05/1979 (09:00),-114.514,50.0246,5502.82
01/05/1979 (09:00),-114.062,50.053,5495.82
01/05/1979 (09:00),-113.609,50.0796,5488.32
01/05/1979 (09:00),-130.756,48.0573,5593.82
01/05/1979 (09:00),-130.34,48.1477,5595.32
01/05/1979 (09:00),-129.923,48.2365,5596.82
01/05/1979 (09:00),-129.505,48.3238,5598.82
01/05/1979 (09:00),-129.085,48.4095,5600.82
01/05/1979 (09:00),-128.664,48.4936,5602.82
01/05/1979 (09:00),-128.241,48.5762,5605.32
01/05/1979 (09:00),-127.817,48.6572,5607.32
01/05/1979 (09:00),-127.391,48.7365,5609.32
01/05/1979 (09:00),-126.965,48.8143,5611.32
01/05/1979 (09:00),-126.536,48.8905,5613.32
01/05/1979 (09:00),-126.107,48.9651,5614.32
01/05/1979 (09:00),-125.676,49.038,5615.32
01/05/1979 (09:00),-125.244,49.1093,5616.32
01/05/1979 (09:00),-124.811,49.179,5615.82
01/05/1979 (09:00),-124.376,49.2471,5615.32
01/05/1979 (09:00),-123.94,49.3134,5613.82
01/05/1979 (09:00),-123.503,49.3782,5612.32
01/05/1979 (09:00),-123.065,49.4412,5609.82
01/05/1979 (09:00),-122.626,49.5026,5606.82
01/05/1979 (09:00),-122.186,49.5623,5603.32
01/05/1979 (09:00),-121.744,49.6203,5600.32
01/05/1979 (09:00),-121.302,49.6767,5595.82
01/05/1979 (09:00),-120.859,49.7313,5591.32
01/05/1979 (09:00),-120.414,49.7842,5586.82
01/05/1979 (09:00),-119.969,49.8354,5581.82
01/05/1979 (09:00),-119.523,49.885,5576.32
01/05/1979 (09:00),-119.075,49.9327,5570.82
01/05/1979 (09:00),-118.627,49.9788,5564.82
01/05/1979 (09:00),-118.178,50.0231,5558.32
01/05/1979 (09:00),-117.729,50.0658,5552.32
01/05/1979 (09:00),-117.278,50.1066,5545.82
01/05/1979 (09:00),-116.827,50.1457,5538.82
01/05/1979 (09:00),-116.375,50.1831,5532.32
01/05/1979 (09:00),-115.922,50.2187,5525.32
01/05/1979 (09:00),-115.469,50.2526,5518.32
01/05/1979 (09:00),-115.015,50.2847,5511.32
01/05/1979 (09:00),-114.56,50.315,5504.32
01/05/1979 (09:00),-114.105,50.3436,5497.32
01/05/1979 (09:00),-113.65,50.3704,5489.82
01/05/1979 (09:00),-130.893,48.3344,5595.32
01/05/1979 (09:00),-130.475,48.4253,5596.82
01/05/1979 (09:00),-130.056,48.5146,5598.82
01/05/1979 (09:00),-129.636,48.6024,5600.82
01/05/1979 (09:00),-129.214,48.6886,5602.82
01/05/1979 (09:00),-128.79,48.7732,5605.32
01/05/1979 (09:00),-128.365,48.8563,5607.32
01/05/1979 (09:00),-127.939,48.9377,5609.82
01/05/1979 (09:00),-127.511,49.0176,5611.82
01/05/1979 (09:00),-127.082,49.0958,5614.32
01/05/1979 (09:00),-126.652,49.1725,5615.82
01/05/1979 (09:00),-126.22,49.2475,5617.32
01/05/1979 (09:00),-125.787,49.3208,5618.32
01/05/1979 (09:00),-125.352,49.3926,5618.32
01/05/1979 (09:00),-124.917,49.4627,5618.32
01/05/1979 (09:00),-124.48,49.5311,5617.82
01/05/1979 (09:00),-124.041,49.5979,5616.32
01/05/1979 (09:00),-123.602,49.663,5614.32
01/05/1979 (09:00),-123.162,49.7264,5612.32
01/05/1979 (09:00),-122.72,49.7881,5609.32
01/05/1979 (09:00),-122.277,49.8482,5605.82
01/05/1979 (09:00),-121.833,49.9066,5602.32
01/05/1979 (09:00),-121.388,49.9632,5598.32
01/05/1979 (09:00),-120.942,50.0182,5593.82
01/05/1979 (09:00),-120.495,50.0715,5589.32
01/05/1979 (09:00),-120.047,50.123,5583.82
01/05/1979 (09:00),-119.599,50.1728,5578.32
01/05/1979 (09:00),-119.149,50.2209,5572.82
01/05/1979 (09:00),-118.698,50.2672,5566.82
01/05/1979 (09:00),-118.246,50.3118,5560.32
01/05/1979 (09:00),-117.794,50.3547,5553.82
01/05/1979 (09:00),-117.341,50.3958,5547.32
01/05/1979 (09:00),-116.887,50.4351,5540.82
01/05/1979 (09:00),-116.432,50.4727,5533.82
01/05/1979 (09:00),-115.977,50.5086,5527.32
01/05/1979 (09:00),-115.521,50.5426,5519.82
01/05/1979 (09:00),-115.064,50.5749,5512.82
01/05/1979 (09:00),-114.607,50.6055,5505.82
01/05/1979 (09:00),-114.149,50.6342,5498.82
01/05/1979 (09:00),-113.69,50.6612,5491.32
01/05/1979 (09:00),-131.032,48.6114,5597.32
01/05/1979 (09:00),-130.612,48.7028,5598.82
01/05/1979 (09:00),-130.191,48.7927,5600.82
01/05/1979 (09:00),-129.768,48.8809,5602.82
01/05/1979 (09:00),-129.344,48.9676,5605.32
01/05/1979 (09:00),-128.918,49.0527,5607.32
01/05/1979 (09:00),-128.491,49.1363,5609.82
01/05/1979 (09:00),-128.063,49.2182,5611.82
01/05/1979 (09:00),-127.633,49.2985,5614.82
01/05/1979 (09:00),-127.201,49.3772,5616.82
01/05/1979 (09:00),-126.768,49.4543,5618.82
01/05/1979 (09:00),-126.334,49.5297,5619.82
01/05/1979 (09:00),-125.899,49.6035,5620.82
01/05/1979 (09:00),-125.462,49.6757,5620.82
01/05/1979 (09:00),-125.024,49.7462,5620.82
01/05/1979 (09:00),-124.584,49.815,5619.82
01/05/1979 (09:00),-124.144,49.8822,5618.82
01/05/1979 (09:00),-123.702,49.9477,5616.82
01/05/1979 (09:00),-123.259,50.0115,5614.32
01/05/1979 (09:00),-122.815,50.0736,5611.82
01/05/1979 (09:00),-122.369,50.134,5608.82
01/05/1979 (09:00),-121.923,50.1928,5604.82
01/05/1979 (09:00),-121.476,50.2498,5600.82
01/05/1979 (09:00),-121.027,50.3051,5596.32
01/05/1979 (09:00),-120.577,50.3586,5591.32
01/05/1979 (09:00),-120.127,50.4105,5585.82
01/05/1979 (09:00),-119.675,50.4606,5580.32
01/05/1979 (09:00),-119.223,50.5089,5574.82
01/05/1979 (09:00),-118.77,50.5556,5568.82
01/05/1979 (09:00),-118.315,50.6004,5562.32
01/05/1979 (09:00),-117.86,50.6435,5555.82
01/05/1979 (09:00),-117.404,50.6849,5549.32
01/05/1979 (09:00),-116.948,50.7245,5542.82
01/05/1979 (09:00),-116.49,50.7623,5535.82
01/05/1979 (09:00),-116.032,50.7984,5528.82
01/05/1979 (09:00),-115.573,50.8326,5521.32
01/05/1979 (09:00),-115.114,50.8651,5514.32
01/05/1979 (09:00),-114.654,50.8959,5507.32
01/05/1979 (09:00),-114.193,50.9248,5499.82
01/05/1979 (09:00),-113.732,50.9519,5492.32
01/05/1979 (09:00),-131.172,48.8883,5598.82
01/05/1979 (09:00),-130.75,48.9802,5600.82
01/05/1979 (09:00),-130.327,49.0706,5602.82
01/05/1979 (09:00),-129.902,49.1593,5604.82
01/05/1979 (09:00),-129.476,49.2465,5607.32
01/05/1979 (09:00),-129.048,49.3321,5609.82
01/05/1979 (09:00),-128.618,49.4162,5612.32
01/05/1979 (09:00),-128.187,49.4986,5614.82
01/05/1979 (09:00),-127.755,49.5793,5617.32
01/05/1979 (09:00),-127.321,49.6585,5619.32
01/05/1979 (09:00),-126.886,49.736,5621.32
01/05/1979 (09:00),-126.45,49.8119,5622.32
01/05/1979 (09:00),-126.012,49.8862,5623.32
01/05/1979 (09:00),-125.573,49.9587,5623.32
01/05/1979 (09:00),-125.132,50.0297,5622.82
01/05/1979 (09:00),-124.69,50.0989,5622.32
01/05/1979 (09:00),-124.247,50.1665,5620.82
01/05/1979 (09:00),-123.803,50.2323,5619.32
01/05/1979 (09:00),-123.358,50.2965,5616.82
01/05/1979 (09:00),-122.911,50.359,5614.32
01/05/1979 (09:00),-122.463,50.4198,5610.82
01/05/1979 (09:00),-122.014,50.4789,5607.32
01/05/1979 (09:00),-121.564,50.5362,5603.32
01/05/1979 (09:00),-121.113,50.5918,5598.82
01/05/1979 (09:00),-120.661,50.6457,5593.82
01/05/1979 (09:00),-120.207,50.6979,5588.32
01/05/1979 (09:00),-119.753,50.7483,5582.82
01/05/1979 (09:00),-119.298,50.7969,5576.82
01/05/1979 (09:00),-118.842,50.8438,5570.82
01/05/1979 (09:00),-118.385,50.889,5564.32
01/05/1979 (09:00),-117.927,50.9324,5557.82
01/05/1979 (09:00),-117.469,50.974,5551.32
01/05/1979 (09:00),-117.009,51.0138,5544.32
01/05/1979 (09:00),-116.549,51.0519,5537.82
01/05/1979 (09:00),-116.088,51.0881,5530.32
01/05/1979 (09:00),-115.626,51.1226,5523.32
01/05/1979 (09:00),-115.164,51.1553,5515.82
01/05/1979 (09:00),-114.701,51.1862,5508.32
01/05/1979 (09:00),-114.238,51.2153,5500.82
01/05/1979 (09:00),-113.774,51.2426,5493.32
01/05/1979 (09:00),-131.314,49.165,5600.32
01/05/1979 (09:00),-130.89,49.2574,5602.82
01/05/1979 (09:00),-130.464,49.3483,5604.82
01/05/1979 (09:00),-130.037,49.4376,5606.82
01/05/1979 (09:00),-129.609,49.5253,5609.32
01/05/1979 (09:00),-129.179,49.6114,5612.32
01/05/1979 (09:00),-128.747,49.6959,5614.82
01/05/1979 (09:00),-128.314,49.7788,5617.32
01/05/1979 (09:00),-127.879,49.86,5620.32
01/05/1979 (09:00),-127.443,49.9397,5622.32
01/05/1979 (09:00),-127.006,50.0176,5623.82
01/05/1979 (09:00),-126.567,50.094,5624.82
01/05/1979 (09:00),-126.127,50.1687,5625.32
01/05/1979 (09:00),-125.685,50.2417,5625.82
01/05/1979 (09:00),-125.242,50.313,5625.32
01/05/1979 (09:00),-124.798,50.3827,5624.32
01/05/1979 (09:00),-124.352,50.4506,5622.82
01/05/1979 (09:00),-123.905,50.5169,5621.32
01/05/1979 (09:00),-123.457,50.5815,5619.32
01/05/1979 (09:00),-123.008,50.6443,5616.82
01/05/1979 (09:00),-122.558,50.7055,5613.32
01/05/1979 (09:00),-122.106,50.7649,5610.32
01/05/1979 (09:00),-121.653,50.8226,5605.82
01/05/1979 (09:00),-121.2,50.8785,5601.32
01/05/1979 (09:00),-120.745,50.9327,5596.32
01/05/1979 (09:00),-120.289,50.9852,5591.32
01/05/1979 (09:00),-119.832,51.0359,5585.32
01/05/1979 (09:00),-119.374,51.0849,5579.32
01/05/1979 (09:00),-118.915,51.1321,5573.32
01/05/1979 (09:00),-118.456,51.1775,5566.82
01/05/1979 (09:00),-117.995,51.2211,5560.32
01/05/1979 (09:00),-117.534,51.263,5553.82
01/05/1979 (09:00),-117.071,51.3031,5546.82
01/05/1979 (09:00),-116.608,51.3413,5539.32
01/05/1979 (09:00),-116.145,51.3778,5531.82
01/05/1979 (09:00),-115.68,51.4125,5524.32
01/05/1979 (09:00),-115.215,51.4454,5516.82
01/05/1979 (09:00),-114.749,51.4765,5509.32
01/05/1979 (09:00),-114.283,51.5058,5501.32
01/05/1979 (09:00),-113.816,51.5333,5493.32
01/05/1979 (09:00),-131.457,49.4415,5602.32
01/05/1979 (09:00),-131.031,49.5345,5604.32
01/05/1979 (09:00),-130.603,49.6259,5606.82
01/05/1979 (09:00),-130.174,49.7157,5609.32
01/05/1979 (09:00),-129.743,49.8039,5611.82
01/05/1979 (09:00),-129.311,49.8905,5614.82
01/05/1979 (09:00),-128.877,49.9755,5617.82
01/05/1979 (09:00),-128.442,50.0589,5619.82
01/05/1979 (09:00),-128.005,50.1406,5622.82
01/05/1979 (09:00),-127.566,50.2207,5624.82
01/05/1979 (09:00),-127.126,50.2991,5626.32
01/05/1979 (09:00),-126.685,50.3759,5627.32
01/05/1979 (09:00),-126.243,50.451,5627.82
01/05/1979 (09:00),-125.798,50.5245,5627.82
01/05/1979 (09:00),-125.353,50.5962,5627.32
01/05/1979 (09:00),-124.906,50.6663,5626.82
01/05/1979 (09:00),-124.458,50.7347,5625.82
01/05/1979 (09:00),-124.009,50.8013,5623.32
01/05/1979 (09:00),-123.558,50.8663,5621.32
01/05/1979 (09:00),-123.106,50.9295,5619.32
01/05/1979 (09:00),-122.653,50.991,5616.32
01/05/1979 (09:00),-122.199,51.0508,5612.32
01/05/1979 (09:00),-121.744,51.1089,5608.32
01/05/1979 (09:00),-121.287,51.1651,5603.82
01/05/1979 (09:00),-120.83,51.2197,5598.82
01/05/1979 (09:00),-120.371,51.2725,5593.82
01/05/1979 (09:00),-119.912,51.3235,5588.32
01/05/1979 (09:00),-119.451,51.3727,5582.32
01/05/1979 (09:00),-118.99,51.4202,5575.82
01/05/1979 (09:00),-118.527,51.4659,5569.32
01/05/1979 (09:00),-118.064,51.5098,5562.82
01/05/1979 (09:00),-117.6,51.5519,5555.82
01/05/1979 (09:00),-117.135,51.5922,5548.32
01/05/1979 (09:00),-116.669,51.6308,5540.82
01/05/1979 (09:00),-116.202,51.6675,5533.32
01/05/1979 (09:00),-115.735,51.7024,5525.32
01/05/1979 (09:00),-115.267,51.7355,5517.82
01/05/1979 (09:00),-114.798,51.7668,5509.82
01/05/1979 (09:00),-114.329,51.7962,5501.82
01/05/1979 (09:00),-113.859,51.8238,5493.32
01/05/1979 (09:00),-131.602,49.7179,5604.32
01/05/1979 (09:00),-131.174,49.8114,5606.32
01/05/1979 (09:00),-130.744,49.9033,5608.82
01/05/1979 (09:00),-130.313,49.9937,5611.82
01/05/1979 (09:00),-129.88,50.0824,5614.32
01/05/1979 (09:00),-129.445,50.1695,5617.32
01/05/1979 (09:00),-129.009,50.255,5619.82
01/05/1979 (09:00),-128.571,50.3388,5622.82
01/05/1979 (09:00),-128.132,50.421,5625.32
01/05/1979 (09:00),-127.691,50.5016,5627.32
01/05/1979 (09:00),-127.249,50.5805,5628.82
01/05/1979 (09:00),-126.805,50.6577,5629.82
01/05/1979 (09:00),-126.36,50.7333,5630.32
01/05/1979 (09:00),-125.913,50.8072,5630.32
01/05/1979 (09:00),-125.465,50.8794,5629.82
01/05/1979 (09:00),-125.016,50.9498,5629.32
01/05/1979 (09:00),-124.566,51.0186,5627.82
01/05/1979 (09:00),-124.114,51.0857,5625.82
01/05/1979 (09:00),-123.66,51.151,5623.82
01/05/1979 (09:00),-123.206,51.2146,5621.32
01/05/1979 (09:00),-122.75,51.2765,5618.32
01/05/1979 (09:00),-122.293,51.3367,5614.82
01/05/1979 (09:00),-121.835,51.395,5610.82
01/05/1979 (09:00),-121.376,51.4517,5606.82
01/05/1979 (09:00),-120.916,51.5065,5601.82
01/05/1979 (09:00),-120.455,51.5596,5596.32
01/05/1979 (09:00),-119.992,51.611,5590.82
01/05/1979 (09:00),-119.529,51.6605,5585.32
01/05/1979 (09:00),-119.065,51.7083,5578.82
01/05/1979 (09:00),-118.599,51.7542,5571.82
01/05/1979 (09:00),-118.133,51.7984,5564.82
01/05/1979 (09:00),-117.666,51.8408,5557.32
01/05/1979 (09:00),-117.198,51.8814,5549.82
01/05/1979 (09:00),-116.73,51.9201,5541.82
01/05/1979 (09:00),-116.26,51.9571,5533.82
01/05/1979 (09:00),-115.79,51.9922,5526.32
01/05/1979 (09:00),-115.319,52.0255,5518.32
01/05/1979 (09:00),-114.848,52.0569,5510.32
01/05/1979 (09:00),-114.375,52.0866,5501.82
01/05/1979 (09:00),-113.903,52.1144,5493.82
01/05/1979 (12:00),-126.956,38.895,5556.25
01/05/1979 (12:00),-126.6,38.97,5557.75
01/05/1979 (12:00),-126.243,39.0436,5560.25
01/05/1979 (12:00),-125.885,39.116,5562.25
01/05/1979 (12:00),-125.527,39.187,5565.25
01/05/1979 (12:00),-125.167,39.2568,5568.25
01/05/1979 (12:00),-124.807,39.3252,5571.25
01/05/1979 (12:00),-124.446,39.3922,5574.75
01/05/1979 (12:00),-124.084,39.458,5578.25
01/05/1979 (12:00),-123.721,39.5224,5581.25
01/05/1979 (12:00),-123.357,39.5854,5583.25
01/05/1979 (12:00),-122.993,39.6471,5584.25
01/05/1979 (12:00),-122.627,39.7074,5588.75
01/05/1979 (12:00),-122.261,39.7663,5593.75
01/05/1979 (12:00),-121.895,39.8239,5597.25
01/05/1979 (12:00),-121.527,39.8801,5599.75
01/05/1979 (12:00),-121.159,39.935,5601.25
01/05/1979 (12:00),-120.79,39.9884,5603.75
01/05/1979 (12:00),-120.421,40.0405,5606.25
01/05/1979 (12:00),-120.05,40.0912,5608.75
01/05/1979 (12:00),-119.68,40.1404,5610.75
01/05/1979 (12:00),-119.308,40.1883,5612.25
01/05/1979 (12:00),-118.936,40.2348,5613.75
01/05/1979 (12:00),-118.563,40.2798,5615.25
01/05/1979 (12:00),-118.19,40.3234,5616.25
01/05/1979 (12:00),-117.816,40.3657,5617.75
01/05/1979 (12:00),-117.442,40.4065,5619.25
01/05/1979 (12:00),-117.067,40.4458,5620.25
01/05/1979 (12:00),-116.691,40.4838,5621.25
01/05/1979 (12:00),-116.315,40.5203,5622.25
01/05/1979 (12:00),-115.939,40.5554,5622.75
01/05/1979 (12:00),-115.562,40.589,5623.25
01/05/1979 (12:00),-115.185,40.6212,5623.25
01/05/1979 (12:00),-114.807,40.652,5622.25
01/05/1979 (12:00),-114.429,40.6813,5620.75
01/05/1979 (12:00),-114.051,40.7092,5618.75
01/05/1979 (12:00),-113.672,40.7356,5616.75
01/05/1979 (12:00),-113.293,40.7605,5615.25
01/05/1979 (12:00),-112.913,40.784,5613.25
01/05/1979 (12:00),-112.533,40.8061,5610.75
01/05/1979 (12:00),-127.054,39.1717,5559.75
01/05/1979 (12:00),-126.696,39.2471,5561.75
01/05/1979 (12:00),-126.338,39.3212,5563.25
01/05/1979 (12:00),-125.978,39.394,5565.75
01/05/1979 (12:00),-125.618,39.4654,5568.75
01/05/1979 (12:00),-125.257,39.5356,5571.25
01/05/1979 (12:00),-124.895,39.6044,5574.75
01/05/1979 (12:00),-124.532,39.6718,5577.75
01/05/1979 (12:00),-124.168,39.7379,5581.25
01/05/1979 (12:00),-123.804,39.8027,5584.25
01/05/1979 (12:00),-123.438,39.866,5585.75
01/05/1979 (12:00),-123.072,39.9281,5586.75
01/05/1979 (12:00),-122.705,39.9887,5591.25
01/05/1979 (12:00),-122.338,40.048,5595.75
01/05/1979 (12:00),-121.969,40.106,5598.25
01/05/1979 (12:00),-121.6,40.1625,5599.25
01/05/1979 (12:00),-121.23,40.2176,5601.75
01/05/1979 (12:00),-120.859,40.2714,5604.25
01/05/1979 (12:00),-120.488,40.3238,5606.75
01/05/1979 (12:00),-120.116,40.3747,5608.25
01/05/1979 (12:00),-119.743,40.4243,5609.75
01/05/1979 (12:00),-119.37,40.4724,5611.25
01/05/1979 (12:00),-118.996,40.5191,5612.75
01/05/1979 (12:00),-118.622,40.5645,5613.75
01/05/1979 (12:00),-118.247,40.6084,5614.75
01/05/1979 (12:00),-117.871,40.6508,5615.75
01/05/1979 (12:00),-117.495,40.6919,5616.75
01/05/1979 (12:00),-117.118,40.7315,5617.75
01/05/1979 (12:00),-116.741,40.7696,5618.25
01/05/1979 (12:00),-116.363,40.8064,5618.25
01/05/1979 (12:00),-115.984,40.8416,5618.75
01/05/1979 (12:00),-115.606,40.8755,5618.75
01/05/1979 (12:00),-115.227,40.9079,5618.25
01/05/1979 (12:00),-114.847,40.9388,5617.25
01/05/1979 (12:00),-114.467,40.9683,5615.75
01/05/1979 (12:00),-114.087,40.9963,5613.25
01/05/1979 (12:00),-113.706,41.0229,5610.75
01/05/1979 (12:00),-113.325,41.048,5608.75
01/05/1979 (12:00),-112.943,41.0716,5606.75
01/05/1979 (12:00),-112.561,41.0938,5603.75
01/05/1979 (12:00),-127.152,39.4486,5562.75
01/05/1979 (12:00),-126.793,39.5244,5564.75
01/05/1979 (12:00),-126.433,39.5989,5567.25
01/05/1979 (12:00),-126.072,39.6721,5569.25
01/05/1979 (12:00),-125.71,39.744,5571.75
01/05/1979 (12:00),-125.347,39.8145,5575.25
01/05/1979 (12:00),-124.984,39.8837,5578.25
01/05/1979 (12:00),-124.619,39.9515,5581.75
01/05/1979 (12:00),-124.254,40.018,5584.75
01/05/1979 (12:00),-123.888,40.0831,5587.25
01/05/1979 (12:00),-123.521,40.1469,5588.75
01/05/1979 (12:00),-123.153,40.2093,5590.25
01/05/1979 (12:00),-122.784,40.2703,5594.25
01/05/1979 (12:00),-122.415,40.3299,5598.75
01/05/1979 (12:00),-122.044,40.3881,5600.75
01/05/1979 (12:00),-121.673,40.445,5600.75
01/05/1979 (12:00),-121.302,40.5005,5602.75
01/05/1979 (12:00),-120.929,40.5545,5605.25
01/05/1979 (12:00),-120.556,40.6072,5606.75
01/05/1979 (12:00),-120.182,40.6585,5608.25
01/05/1979 (12:00),-119.808,40.7083,5609.25
01/05/1979 (12:00),-119.433,40.7567,5610.25
